41087;LABORATORIOS DEITERS S.L.;Pol Ind Pomar De Dalt, Calle Riera De Montalegre 49;8916;Badalona (Barcelona)
41302;BAYER B.V.;;2132 WT;Siriusdreef 36 , Hoofddorp
41484;ASTRAZENECA AB;Gartunavagen;152 57;Sodertalje
41866;STEMLINE THERAPEUTICS B.V.;Basisweg 10;1043 AP;Amsterdam
42164;LABORATORIOS BASI INDUSTRIA FARMACEUTICA S.A.;Parque Industrial Manuel Lourenco Ferreira Lote 15;3450-232;Mortagua, Viseu
35180;OPELLA HEALTHCARE SPAIN S.L.;Josep Pla, nº 2;8019;Barcelona
36002;SCIPHARM S.À.R.L.;7 Fausermillen;L-6689;Mertert
43982;PFIZER MANUFACTURING BELGIUM;Rijksweg 12;2870;Puurs-Sint-Amands, Antwerp
44105;RECORDATI NETHERLANDS B.V.;Beechavenue 54;1119 PW;Schiphol-Rijk
44374;ORPHALAN ESPAÑA, S.L.;Spaces, Avenida de Bruselas 7;28108;Alcobendas (Madrid)
44468;XENTENEL PHARMA EUROPE S.L.;Vallsolana Garden Business Park, Camí de Can Camps, 17-19- Kibo Building;8174;Sant Cugat del Vallès, Barcelona
8479;LABORATORIOS GAYOSO S.L.;Hierro, 79;28850;Torrejón de Ardoz (Madrid)
8605;BAYER SCHERING PHARMA MEDICAL, S.L.;Av. Baix Llobregat, 3-5;8970;Sant Joan Despi (Barcelona)
11265;SANOFI-AVENTIS DEUTSCHLAND GMBH;Industriepark Hochst, Geb H 590 K 703;65926;Frankfurt am Main
11369;JANSSEN BIOLOGICS B.V.;Einsteinweg, 101;2333;Leiden
11424;BAYER HISPANIA S.L.;Avda. Baix Llobregat  3 y 5;8970;Sant Joan Despi (Barcelona)
11580;IBSA FARMACEUTICI ITALIA S.R.L.;Via Martiri di Cefalonia 2;26900;Lodi
11588;EFFIK;Bâtimment le Newton, 9-11, Rue Jeanne Braconnier;92366;Meudon la Forêt, Francia
12074;ARKOPHARMA LABORATORIOS S.A.;Amaltea, 9;28045;Madrid
12717;ALENTIA BIOTECH S.L.;Avda. de la Ilustración, 110.;18007;Granada (Granada)
3745;LABORATORIOS ESCANED;Tomás Bretón, 46;28045;Madrid
3896;INSTITUTO GRIFOLS S.A.;Can Guasch, 2. Pol. Ind. Levante;8150;Parets del Valles (Barcelona)
4091;ALCOR, S.L.;Pol. Industrial del Henares, C/ Juan de Austria,  142;19004;Guadalajara
4432;SESDERMA S.L.;MASSAMAGRELL, 5, POL. IND.;46138;RAFELBUÑOL (Valencia)
20952;STALLERGENES;6 Rue Alexis de Tocqueville;92160;Antony
12836;LABORATORIOS CLARBEN S.A.;C/ Asura 111 local 1 y 4;28043;Madrid
12876;SMITHKLINE BEECHAM LIMITED;980 Great West Road;TW8 9GS;Brentford, Middlesex
13817;GALDERMA INTERNATIONAL;Tour Europlaza. La Defense 4-20, Avenue André Prothin;92927;La Defense Cedex
14333;SPECTRUM PHARMACEUTICALS B.V.;Prins Bernhardplein 200;NL 1097 JB;Amsterdam
14371;PHARMINICIO S.L.;C/Aribau, 168;8036;Barcelona
24215;CONTSE S.A.;Avda. Camino de lo Cortao, 28;28709;San Sebastian de los Reyes (Madrid)
33746;GRUPO J URIACH S.L.;Avinguda Cami Reial 51-57, Poligono Industrial Riera de Caldes;8184;Palau-Solita i Plegamans (Barcelona)
33992;MSD FRANCE;10-12 Cours Michelet;92800;Puteaux
34059;TECHDOW PHARMA NETHERLANDS B.V.;Strawinskylaan 1143, Toren C-11;1077 XW;Amsterdam
34767;COVIS PHARMA EUROPE B.V.;Gustav Mahlerplein 2;1082MA;Amsterdam
34859;LABORATORIOS FIDIA FARMACEUTICA S.L.;Avda. de Europa 24 - Edificio Torona Parque Empresarial La Moraleja, Edificio A, Oficina 1º B;28108;Alcobendas (Madrid)
17756;HOSPIRA UK LIMITED;Horizon, Honey Lane, Hurley.;SL6 6RJ;Maidenhead. Berkshire
19683;CHIESI FARMACEUTICI S.P.A.;Via Palermo 26/A;43122;Parma
19739;GSK VACCINES GMBH;Emil-von-Behring Str. 76 (Post Box 1630, D-35006 Marburg);35041;Marburg
20415;SANOFI CHIMIE;82 Avenue Raspail;94250;Gentilly
20478;UXA FARMA S.A.;Avda. J. V. Foix, 62;8034;Barcelona
27750;AXUNIO PHARMA GMBH;Van-der-Smissen-Strasse 1;22767;Hamburg
27753;CSL BEHRING GMBH;Emil Von Behring Strasse 76, Marbach;35041;Marburg, Hesse
27777;LABORATOIRES THEA;12 Rue Lous Bleriot;63100;Clermont Ferrand, Puy De Dome
10524;SUN PHARMACEUTICALS SPAIN S.L.;C/ Bobinadora 1-5 Planta 1, Local 13, Edificio Blaumar;8302;Mataró (Barcelona)
10661;NOVENTURE, S.L.;Consell de Cent 333, 3;8007;Barcelona
10732;IBEROINVESA PHARMA S.L.;Zurbaran 18, piso 6º;28010;Madrid
10741;BAYER LIMITED;Block A Atrium Building.Blackthorn Road,Sandyford Industrial Estat.;Co. Dublin;Dublin
10805;TILMAN;Zone D'activites Sud 15;5377;Somme-Leuze, Namur
31884;FRESENIUS MEDICAL CARE ESPANA S.A.;Barri Vallderiolf Km. 14;8430;La Roca del Valles (Barcelona)
1772;LABORATORIOS MEDEA S.A.;SANTA CAROLINA 53-59;8001;BARCELONA
1801;MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.;1, Avenue de la Gare;L-1611;Luxemburgo
1828;MERCK SHARP & DOHME DE ESPANA S.A.;Josefa Valcarcel, 38.;28027;Madrid
1974;NOVO NORDISK A/S;Novo Alle 1;DK-2880;Bagsvaerd
14935;AVENTIS PHARMA S.A.R.L.;20, Avenue Raymond Aron;F-92165;Antony Cedex
15077;EUROMEDICINES S.L.;C/Tarragona, 157 - 4º;8014;Barcelona
15602;LABORATORIOS FARMACEUTICOS STIEFEL (PORTUGAL) LDA.;Rua Dr. Antonio Loureiro Borges, 3 Arquiparque - Miraflores;1490-135;Alges, Lisbon
16041;TEVA B.V.;Swensweg 5 , Haarlem Netherlands;2031 GA;Noord-Holland
16312;BGP PRODUCTS OPERATIONS S.L.;Avda. Burgos, 91;28050;Madrid
16635;CURIUM PHARMA SPAIN S.A.;Doctor Severo Ochoa, 29;28100;Alcobendas
16769;SERB SA;Avenue Louise, 480;1050;Bruselas
26669;ECOFAR PRODUCTOS S.L.;C/ Montevideo, 5 Nave 16;28806;Alcala de Henares, Madrid
26715;CHIESI ESPAÑA S.A.U.;Plaza de Europa, 41-43,  planta 10;8908;Hospitalet de LLobregat
26804;ZALTANPHARMA LABORATORIOS S.L.;Jose Echegaray, 8 Edif. 3, planta 2, Oficina 7;28232;Las Rozas de Madrid
27143;LABORATORIO DE APLICACIONES FARMACODINAMICAS S.A.;Grassot, 16;8025;Barcelona
33659;LINDE SVERIGE AB;Rattarvagen 3;169 68;Solna, Stockholms Lan
33678;O.P. PHARMA S.R.L.;Via Monte Rosa, 61;20149;Milano
34082;ANGELINI PHARMA ESPANA S.L.;Osi, 7-9;8034;Barcelona
34623;GLENWOOD GMBH PHARMAZEUTISCHE ERZEUGNISSE;Arabellastrasse, 17;81925;München
34821;ACINO AG;Leopoldstrasse 115, Schwabing-Freimann;80804;München
34845;INCEPTUA AB;Gustavslundsvagen 143;167 51;Bromma
34965;LABORATORIOS LEO PHARMA S.A.;Via Laietana 33 7ª planta;8003;BARCELONA
35063;ORPHALAN;226 Boulevard Voltaire;75011;Paris
43579;DIFARMED S.L.U.;C/Laurea Miró 379-383, nave 3 PI El Pla;8980;Sant Feliu de Llobregat, Barcelona
43584;LABORATOIRES GRUNENTHAL;Immeuble Eureka, 19 Rue Ernest Renan;92000;Nanterre
43818;ASTELLAS PHARMA SP. Z O.O.;Ul. Zwirki I Wigury 16c;02-092;Warsaw, Mazowieckie
47195;BRILL INTERNATIONAL S.L.;C/ MUNNER, 8;8022;BARCELONA
48626;SAPIO LIFE S.A.;Parcela 2, Avenida Del Camino De Lo Cortao 28, Industrial Zona Sur;28703;San Sebastian De Los Reyes, Madrid
28136;SOL FRANCE SUCURSAL EN ESPANA;C/Yeso, 2.;28500;Arganda del Rey
28137;FERRER FARMA S.A.;AVDA. Diagonal, 549 5ª planta;8029;Barcelona
28385;BAYER B.V.;Energieweg 1;3641 RT;Mijdrecht, Utrecht
29096;ROCHE REGISTRATION GMBH;Emil-Barell-Strasse 1;79639;Grenzach-Wyhlen, Baden-Wuettemberg
6455;QUALITEC EUROPA, S.L.;Paseo Pintor Rosales, 42;28008;Madrid
6456;SUMOL PHARMA S.A.;Passeig del Ferrocarril, 337, 3º 1ª Parc Empresarial de Mediterrani;8860;Castelldefels (Barcelona)
6684;HOSPIRA PRODUCTOS FARMACEUTICOS Y HOSPITALARIOS S.L.;Consuegra, 7;28036;Madrid
6849;OXIMESA S.L.;Orense, 11;28020;Madrid
6926;MADAUS GMBH;Colonia Alle, 15 Holweide;51101;Colonia, North Thine-Westphalia
35219;HEMONY PHARMACEUTICAL GERMANY GMBH;Plan 5;20095;Hamburg
36179;FARMOZ SOCIEDADE TECNICO MEDICINAL S.A.;Rua Da Tapada Grande 2, Abrunheira;2710-089;Sintra (Lisboa)
36331;CURIUM PET FRANCE;Biopole Clermont Limagne, 3 Rue Marie Curie;63360;St. Beauzire
36528;REDDY HOLDING GMBH;Kobelweg 95, Kriegshaber;86159;Augsburg, Bavaria
44358;SERVIER HELLAS PHARMACEUTIQUE E.P.E.;Fragokklissias 7;151 25;Maroussi
10714;BAYER;Louizalaan 143 Avenue Louise;B-1050;Bruselas
10740;EUMEDICA.;Winston Churchilllaan 67;1180;Ukkel, Brussels-Capital Region
10748;SINTEXLINE S.A.;Polígono Industrial La Red, Calle 11 nº 2;41500;Alcalá de Guadaira (Sevilla)
10754;STAG S.A.;Luis I, 82. Nave 6 A2;28031;Madrid
10822;TIGENIX;Romeinse straat 12/2;3001;Leuven
10835;GERMED FARMACEUTICA S.L.;Chile, 8 - 2ª planta. Oficina 203;28290;Las Matas (Madrid)
31025;PHARMA NORD APS;Tinglykke 4-6;6500;Vojens - Syddanmark
31892;BRISTOL-MYERS SQUIBB PHARMA EEIG;Plaza 254, Blanchardstown Corporate Park 2;D15 T867;Dublin 15
38215;ORGANON FRANCE;106 Boulevard Haussmann;75008;Paris
38359;EUGIA PHARMA (MALTA) LIMITED;VAULT 14, LEVEL 2, Valletta Waterfront;FRN 1914;Floriana
38524;EVER PHARMA THERAPEUTICS SPAIN, S.L.;C/ Toledo número 170, 5ºC;28005;Madrid
38810;LABORATORIOS FARMACEUTICOS GUERBET S.A.;Paseo de la castellana nº 91 3ª planta;28046;Madrid
67205;SEDANA MEDICAL AB (PUBL);Svardvagen 3a, Danderyd;182 33;Stockholms Lan
16796;LABORATORIOS BLUEPHARMA S.L.;C/Ca l''Alegre de Dalt, 28-30;8024;Barcelona
16885;BAXALTA INNOVATIONS GMBH;Industriestrasse 67;1221;Vienna
27240;PFIZER IRELAND PHARMACEUTICALS;Operations Services Group, Ringaskiddy;P43X336.;County Cork
27366;APOTEX EUROPE B.V.;Archimedesweg, 2;2333 CN;Leiden
25446;GSK-GEBRO CONSUMER HEALTHCARE GMBH;Bahnhofbichl 13;6391;Fieberbrunn
39651;INDUSTRIAL FARMACEUTICA CANTABRIA S.A.;Barrio Solia N 30, La Concha;39690;Villaescusa (Cantabria)
39714;KYOWA KIRIN FARMACEUTICA S.L.;Paseo Castellana 259c Planta 23;28046;Madrid
44506;MENARINI STEMLINE ESPANA S.L.;Calle Alfons XII, 587;8198;Badalona (Barcelona)
44569;IOVANCE BIOTHERAPEUTICS B.V.;Noma House Gustav Mahlerlaan 1212;1081 LA;Amsterdam, Noord-Holland
44866;H.A.C. PHARMA;Pericentre 2, 43 Avenue De La Cote De Nacre;14000;Caen
30175;GENZYME B.V.;Paasheuvelweg 25;1105 BP;Amsterdam, Noord-Holland
30357;LABORATOIRES BESINS INTERNATIONAL;3, rue du Bourg-l’Abbe;75003;Paris
30539;NIPPON GASES ESPANA SLU;CALLE ORENSE, 11;28020;MADRID
30706;STD PHARMACEUTICAL (IRELAND) LIMITED;Block 1, Blanchardstown Corporate Park, Ballycoolen Road;D15 AKK1;Blanchardstown (Dublin 15)
68210;CIPLA EUROPE N.V.;De Keyserlei 60c Bus 1301;2018;Antwerp
68235;BPL BIOPRODUCTS LABORATORY GMBH;Dornhofstrasse 34;63263;Neu-Isenburg, Hesse
68780;JNTL CONSUMER HEALTH (SPAIN) S.L.;Calle Via De Los Poblados 1 Edifico E Planta 3, Olivar De La Hinojo;28033;Madrid
67738;MERZ AESTHETICS IBERIA S.L.U.;Calle De Anabel Segura 14, Planta 2 Nucleo 1;28108;Alcobendas , Madrid
67954;BAYER HELLAS S.A.;Agisilaou 6-8, Maroussi;151 23;Attica
67967;MEDICO UNO PHARMACEUTICALS SE;Viadukt Utca 12, Biatorbagy;2051;Pest
68038;GRINDEKS KALCEKS ESPANA S.L.;Calle De Jose Abascal Numero 58 2º Derecha;28003;Madrid
20974;SANOFI PASTEUR EUROPE;2 Avenue Pont Pasteur;69007;Lyon
21130;ESSENTIAL PHARMACEUTICALS LIMITED;7 Egham Business Village, Crabtree Road;TW20 8RB;Egham, Surrey
21333;UCB PHARMA S.A.;Plaza de Manuel Gomez Moreno, s/n ed. Bronce, planta 5;28020;Madrid
32265;MYLAN IRELAND LIMITED;Unit 35/36 Grange Parade, Baldoyle Industrial Estate;;Dublin 13
32477;A. MENARINI INDUSTRIE FARMACEUTICHE RIUNITE S.R.L.;Via Dei Sette Santi 3;50131;Florence
32568;RECKITT BENCKISER (BELGIUM)S.A/N.V. OU RECKITT BENCKISER HEALTHCARE (BELGIUM) N.V./S.A.;Researchdreef 20;1070;Brussel
41325;QUALIX PHARMA S.L.;Calle Botanica 137-139;8908;L’Hospitalet de Llobregat (Barcelona)
41329;FAES FARMA S.A.;Autonomia Etorbidea 10;48940;Leioa, Bizkaia
34587;HOLOSTEM TERAPIE AVANZATE S.R.L.;Via Glauco Gottardi 100;41125;Modena
34659;ROTOP RADIOPHARMACY GMBH;Bautzner Landstrasse 400;1328;Dresden
34753;TAKEDA PRODUCTS IRELAND LIMITED;6th Floor, South Bank House, Barrow Street;;Dublin 4
34778;ADIENNE S.R.L.;Via Galileo Galilei, 19;20867;Caponago (MB)
35117;ULTRAGENYX GERMANY GMBH;Rahel-Hirsch-Strasse 10 Moabit;10557;Berlin
42421;SPA FARMA IBERICA S.L.;CALLE ROC BORONAT, 147;8018;Barcelona
43589;ONCOPEPTIDES AB;7th Floor, Luntmakargatan 46, Adolf Fredrik;111 37;Stockholm, Stockholms Lan
48716;ORGANON N.V.;Kloosterstraat 6, Oss;5349 AB;Noord-Brabant
71060;JANSSEN-PHARMA S.L.;Edificio 16 Paseo Del Club Deportivo 1, Parque Empresarial La Finca;28223;Madrid
27152;REDDY PHARMA IBERIA S.A.;Avenida Josep Tarradellas, nº 38;8029;Barcelona
40713;DIAGNOSTIC GREEN LIMITED;Business And Technology Park, Garrycastle, Athlone;N37 F786;Westmeath
40842;SANOFI AVENTIS S.A.;Calle Rossello I Porcel 21;8016;Barcelona
40853;ABDI FARMA GMBH;Donnersbergstrasse 4;64646;Heppenheim (Bergstrasse) - Hesse
40888;DIPHARMA ARZNEIMITTEL GMBH;Offheimer Weg 33;65549;Limburg a.d. Lahn
40898;ITF HELLAS S.A.;Areos Str 103 And 36 Agias Triados Str;175 62;Athens - Paleo Faliro
69624;SCHERING PLOUGH S.A.;Calle De Josefa Valcarcel 42, Poligono Josefa Valcarcel;28027;Madrid
70037;ORGANON HEALTHCARE GMBH;Pestalozzistrasse 31, Ludwigsvorstadt-Isarvorstadt;80469;Munich, Bavaria
88072;BAUSCH & LOMB S.A.;Avda. Valdelaparra, 4;28108;Alcobendas (Madrid)
32035;SWAN POND INVESTMENTS LIMITED;Block A, 15 Castleforbes Square, Sheriff Street Upper;DUBLIN 1;Dublin
38372;CORZA MEDICAL GMBH;Speditionstrasse 21 Hafen;40221;Duesseldorf, North Rhine-Westphalia
38683;VERTEX PHARMACEUTICALS (SPAIN) S.L.;Torre Serrano, calle Serrano 47, planta 13;28001;Madrid
38799;PIERRE FABRE MEDICAMENT;Les Cauquillous;81500;Lavaur
38840;AMNEAL PHARMA SPAIN S.L.;Calle De La Solana 26 Poligono El Preceptor;28850;Torrejon De Ardoz, Madrid
16646;BAXALTA SPAIN S.L.;Parque Empresarial San Fernando, Edificio Londres;28830;San Fernando de Henares, Madrid
16696;NOVARTIS EUROPHARM LIMITED;Frimley Business Park;GU16 7SR;Camberley
16744;UPSA S.A.S.;3, Rue Joseph Monier;92500;Rueil-Malmaison
26523;BAYER AG;Kaiser Wilhem Allee, 1;D-51373;Leverkusen
10995;PFIZER ITALIA S.R.L.;Via Isonzo, 71;4100;Latina-Italia
11103;BOTICALIA RED S.L.;Avda. Conde de Guadalorce N-43, Nave 2;33000;Avilés (Asturias)
11104;ACCORD HEALTHCARE S.L.U.;Moll de Barcelona s/n. World Trade Center. Edifici Est 6ª planta;8039;Barcelona
11374;GEISER PHARMA S.L.;Camino Labiano, 45-B;31192;Mutilva alta (Navarra)
11675;ARROW APS;Hovedgaden 41,2. Sal;DK-2970;Horsholm
11990;ASTELLAS PHARMA;102-116, rue Victor Hugo, Inmeuble Les MalesHerbes;92300;Levallois Perret
12082;EUROMEDICINES S.L.;Rambla Catalunya, 38.8º;8007;Barcelona
12140;GLAXOSMITHKLINE DUNGARVAN LIMITED;Knockbrack;;Dungarvan, Co. Waterford
12332;SOL S.P.A.;Via Borgazzi 27;20900;Monza
12384;KRKA FARMACEUTICA S.L.;C/ Lanzarote, 9;28703;San Sebastian de los Reyes (Madrid)
12498;LABORATOIRES JUVISE PHARMACEUTICALS;149 Boulevard Bataille de Stalingrad;69100;Villeurbanne. Rhone
12525;BAYER PHARMA AG;Kaiser-Wilhelm-Allee;51368;Leverkusen
12611;SANDOZ PHARMACEUTICALS D.D.;Verovskova ulica 57;Sl-1000;Ljubljana
40575;PHOTONAMIC GMBH & CO. KG;Eggerstedter Weg 12;25421;"Pinneberg;Schleswig-Holstein"
40676;EVOLUS PHARMA B.V.;Apollolaan 151;1077 AR;Amsterdam, Noord-Holland
40911;NOUCOR HEALTH S.A.;Avda. Camí Reial, 51-57, Palau-Solità i Plegamans;8184;Barcelona
34488;VIVISOL S.R.L.;Via Gerolamo Borgazzi, 27;20900;Monza
34492;TEVA PHARMA S.L.U.;C/Anabel Segura, 11, Edificio Albatros B, 1ª Planta;28108;Alcobendas (Madrid)
34670;VIIV HEALTHCARE B.V.;Van Asch Van Wijckstraat 55H;3811 LP;Amersfoort
34732;EISAI GMBH;Edmund-Rumpler-Strasse 3;60549;Frankfurt am Main
34734;AVALON LABORATORIOS S.L.;Calle La Cora, Nº 4 Puerta 1;18006;Granada
35023;SYNER-MEDICA B.V.;Laanzichtweg 60;4847SJ;Teteringen
42416;ESSENTIAL PHARMA LIMITED;Vision Exchange Building Triq It Territorjals Zone 1 Central Business District;CBD 1070;Birkirkara, Malta
43535;ORION PHARMA S.L.;Avenida De Alberto Alcocer 46B, 10º E;28016;Madrid
71141;2PIRPHARMA S.L.;Avenida De Cantabria 44 6 D;28042;Madrid
71151;ORGANON FRANCE;176 Rue Montmartre;75002;Paris
28589;ULTRAGENYX GERMANY GMBH;Stadtquartier Friedrichstr. 191;10117;Berlin
28616;GRUNENTHAL ITALIA S.R.L.;Via Vittor Pisani 16;20124;Milan
28863;PERRIGO ESPANA S.A.;Parque de Oficinas Sant Cugat Nord, Pza. Xavier Cugat, 2 - Edif. D, 1ª planta;8174;Sa Cugat del Valles (Barcelona)
68629;IPSEN PHARMA S.A.U.;Gran Via De Les Corts Catalanes 130-136;8038;Barcelona
6672;SOCIEDAD ESPAÑOLA DE CARBUROS METALICOS S.A.;Aragón, 300;8009;Barcelona
6702;SERVIER (IRELAND) INDUSTRIES LIMITED;Gorey Road;Y14 E284;Arklow, County Wicklow
6713;OXIGENO Y GASES LICUADOS DE CANARIAS S. L.;Angel Guimerá, 49. Zona Industrial Maipez;35220;Jinámar (Las Palmas)
6834;PRAXAIR ESPANA S.L.U.;Orense, 11;28020;Madrid
23345;EVER VALINJECT GMBH;Oberburgau, 3;4866;Unterach am Attersee
35843;NAVIDEA BIOPHARMACEUTICALS EUROPE LIMITED;Kilminion South, Ballinroad, Dungarvan Co Waterford;X35 WP70;Dungarvan
36207;FAIRMED HEALTHCARE GMBH;Dorotheenstrasse 48, Winterhude;22301;Hamburg
36326;DEVON FARMACEUTICA S.A.;Calle Jose Rizal 84;28043;Madrid
44015;PHARMAAND GMBH;Taborstrasse 1;1020;Viena
44259;ABALON PHARMA S.L.;Avda. Valdelaparra, 35 Nave D;28108;Alcobendas, Madrid
44524;VIATRIS PHARMACEUTICALS S.L.;Calle Del General Aranaz 86;28027;Madrid
44526;ABX ADVANCED BIOCHEMICAL COMPOUNDS BIOMEDIZINISCHE FORSCHUNGSREAGENZIEN GMBH;Heinrich-Glaeser-Strasse 10-14;1454;Radeberg, Saxony
51521;ISTITUTO GENTILI S.R.L.;Via San Giuseppe Cottolengo 15;20143;Milán
66704;NOVAVAX CZ A.S.;Libalova 2348/1;149 00;Chodov Prague
67189;DESMA LABORATORIO FARMACEUTICO S.L.;Paseo De La Castellana 121 Escalera Izquierda 3 B;28046;Madrid
67225;OLPHA AS;Rupnicu Iela 5, Olaine;2114;Olaines Novads
67266;MACLEODS PHARMA ESPANA S.L.U.;Moll De Barcelona Sn, World Trade Center Barcelona;8039;Barcelona
67729;PAION PHARMA GMBH;Heussstrasse 25, Brand, Aachen;52078;North Rhine-Westphalia
37453;LABORATORIOS BASI INDUSTRIA FARMACEUTICA S.A.;Parque Industrial Manuel Lourenco Ferreira, Lotes 8, 15 e 16;3450-232;Mortagua, Viseu
37710;ALLERGAN S.A.;Avenida de Burgos, 91;28050;Madrid
37748;ZR PHARMA & GMBH;Hietzinger Hauptstrasse 37;1130;Viena
37958;OPELLA HEALTHCARE FRANCE S.A.S.;82 Avenue Raspail;94250;Gentilly
37989;NORGINE HEALTHCARE B.V.;Antonio Vivaldistraat 150;1083 HP;Amsterdam
3862;LABORATORIO RAMON SALA S.L.;Gran Capitan, 10;8970;Sant Joan Despi (Barcelona)
3956;FERNANDEZ Y CANIVELL S.A.;CARABELA, 4 P.I. EL VISO;29006;Málaga
3979;HOMEOSOR, S.A.;POLIGONO LA SACEA Nõ 2;42162;GARRAY (Soria)
4102;PASCOE PHARMAZEUTISCHE PRAEPARATE GMBH;Schiffenberger Weg 55;D-35394;Giessen
4445;LABORATORIOS EDIGEN, S.A;Chile 8, 2º Oficina 203.Edificio Euromadrid;28290;Las Matas (Madrid)
4556;DERMOGEN-FARMA S.A.;San Rafael, 3;28108;Alcobendas (Madrid)
21241;BIOFORCE ESPANA A VOGEL S.A.;Calle Platon, 6;8021;Barcelona
21301;AIR LIQUIDE MEDICINAL S.L.U;C/Orense, Nº 34 - 3ª planta;28020;Madrid
32419;ASTELLAS PHARMA;26 Quai Charles Pasqua;92300;Levallois Perret
32474;THERAMEX HEALTHCARE SPAIN S.L.;Calle Alfonso XII, 62 - 2ª planta;28014;Madrid
32666;TORREFARMA S.L.;Av. Parc tecnologic, 3;8290;Cerdanyola del Valles (Barcelona)
40998;MACLEODS PHARMA ESPAÑA S.L.U.;Avenida Diagonal No 409 1ª Planta;8008;Barcelona
41035;ORCHARD THERAPEUTICS (NETHERLANDS) B.V.;Basisweg 10, Amsterdam;1043 AP;Noord-Holland
41184;OXIGEN SALUD S.A.;Carretera de Rubi 141-143;8174;Sant Cugat del Valles (Barcelona)
41309;ADVANCED ACCELERATOR APPLICATIONS MOLECULAR IMAGING FRANCE;20 Rue Diesel;1630;Saint-Genis-Pouilly
41716;OMNIVISION FARMA ESPANA S.L.;Calle De Josep Irla I Bosch 1-3 Pl 6 Pt 2;8034;Barcelona
41943;AMGEN S.A.;Plaza del Gas, 1, Torre Marenostrum, Torre A, Planta 20;8003;Barcelona
41965;ASTRAZENECA FARMACEUTICA SPAIN S.A.;Calle Del Puerto De Somport 21-23, Poligono Industrial Carretera De Burgos;28050;Madrid
42050;TAKEDA PHARMACEUTICALS INTERNATIONAL AG IRELAND BRANCH;Block 2 Miesian Plaza, 50-58 Baggot Street Lower;D02 HW68;Dublin 2
42274;BLUEFISH PHARMA S.L.U.;AP 36007, 2832094, Sucursal 36;;Madrid
31986;ALEXION EUROPE SAS;103-105 rue Anatole France;92300;Levallois Perret
38815;VIATRIS PHARMACEUTICALS S.L.U.;Calle General Aranaz, 86;28027;Madrid
39118;3M DEUTSCHLAND GMBH;Carl-Schurz-Strasse 1, Neuss;41453;North Rhine-Westphalia
39463;MERZ THERAPEUTICS GMBH;Eckenheimer Landstrasse 100 , Nordend-West;60318;Frankfurt Am Main
51323;ARGENX SPAIN S.L.;Paseo De La Castellana 200 Planta 8;28046;Madrid
67153;RECKITT BENCKISER (ROMANIA) S.R.L.;48 Iancu de Hunedoara Boulevard, Building Crystal Tower 11th Floor;11745;District 1, Bucharest
35116;LABORATORIOS ORDESA S.L.;CALLE COSO ALTO, 21;22002;HUESCA
43580;DIFARMED S.L.U.;C/Sant Josep 116, nave 2. PI El Pla;8980;Sant Feliu de Llobregat, Barcelona
70973;TAKEDA FARMACEUTICA ESPANA S.A.;Edificio Los Cubos, Calle De Albacete 5, Planta 9;28027;Madrid
71054;TILLOTTS PHARMA SPAIN S.L.U.;Travessera De Gracia 58 Piso 5 Portal 3;8006;Barcelona
71173;BAYER BULGARIA EOOD;115m Tsarigradsko Shosse Blvd. Building D Ground Floor;1784;Sofia
71217;HALEON SPAIN S.A.;Paseo De La Castellana 259d Planta 32;28046;Madrid
88205;DERMOGEN-FARMA S.A.;c\ Aragoneses, nº15;28108;Alcobendas (Madrid)
88225;CANTABRIA PHARMA S.L.;c/ Ribera del Loira, 46 edificio 2;28042;Madrid
28047;BAYER AUSTRIA GES.M.B.H.;Herbststrabe 6-10;1160;Wien
28082;MERCK SHARP & DOHME (UK) LIMITED;West Hill, Hertford Road;EN11 9BU;Hoddesdon, Hertfordshire
28457;SANOFI PASTEUR;14 Espace Henry Vallee;69007;Lyon
28477;LAPHYSAN S.A.U.;C/Anabel Segura 11, Complejo Empresarial Albatros, Edificio B, Planta baja, puerta 3, oficina 3;28108;Alcobendas (Madrid)
28762;MEDA PHARMA S.L.;C/General Aranaz, 86 Polígono Josefa Valcarcel;28027;Madrid
28767;TAKEDA BELGIUM;Da Vincilaan 7;1930;Zaventem, Vlaams-Brabant
28812;CARDIVA 2 S.L.;Anabel Segura 11, bloque A, 1er piso;28108;Alcobendas
29137;LABORATOIRE GLAXOSMITHKLINE;23 Rue Francois Jacob;92500;Rueil Malmaison
37033;CSL BEHRING S.A.;Calle de Tarragona 141-157 2º escalera B planta 18;8014;Barcelona
37363;BRISTOL MYERS SQUIBB S.A.;Calle Quintanadueñas, 6 Polígono Industrial Carretera de Burgos;28050;Madrid
37565;TAW PHARMA (IRELAND) LIMITED;104 Lower Baggot Street;D02 Y940;Dublin 2, Co. Dublin
37632;BOIRON SOCIEDAD IBERICA DE HOMEOPATIA S.A.;C/ Lanzarote, 2;28703;San Sebastian de los Reyes (Madrid)
37751;BEIGENE IRELAND LIMITED;10 Earlsfort Terrace;D02 T380;Dublin 2
37758;SANOVEL HOLDING B.V.;John F Kennedylaan 2 P/a Kvk;5612 AB;Eindhoven
37945;ELI LILLY AND CO (IRELAND) LIMITED;Dunderrow Kinsale;P17 NY71;Cork
38105;VIATRIS LIMITED;Damastown Industrial Park, Mulhuddart, Dublin 15;D15 XD71;Co. Dublin
32672;CARDIOLINK, S.L.;Calle Corcega, 270  3º-2ª;8008;Barcelona
